Beach Name,Water Temperature,Turbidity,Transducer Depth,Wave Height,Wave Period,Measurement Timestamp,Battery Life,Measurement ID,Measurement Timestamp Label
Ohio Street Beach,18.9,0.96,,0.187,3,06/19/2017 05:00:00 PM,9.4,OhioStreetBeach201706191700,06/19/2017 5:00 PM
Ohio Street Beach,19.1,1.07,,0.187,3,06/19/2017 06:00:00 PM,9.4,OhioStreetBeach201706191800,06/19/2017 6:00 PM
Ohio Street Beach,18.7,1.04,,0.187,3,06/19/2017 07:00:00 PM,9.4,OhioStreetBeach201706191900,06/19/2017 7:00 PM
Ohio Street Beach,18.2,1.06,,0.187,3,06/19/2017 08:00:00 PM,9.4,OhioStreetBeach201706192000,06/19/2017 8:00 PM
Ohio Street Beach,17.8,0.89,,0.187,3,06/19/2017 09:00:00 PM,9.4,OhioStreetBeach201706192100,06/19/2017 9:00 PM
Ohio Street Beach,18.6,0.6,,0.187,3,06/20/2017 12:00:00 PM,13.2,OhioStreetBeach201706201200,06/20/2017 12:00 PM
Ohio Street Beach,18.4,0.56,,0.187,3,06/20/2017 01:00:00 PM,13.1,OhioStreetBeach201706201300,06/20/2017 1:00 PM
Ohio Street Beach,18.8,0.71,,0.187,3,06/20/2017 02:00:00 PM,13.1,OhioStreetBeach201706201400,06/20/2017 2:00 PM
Ohio Street Beach,18.3,0.63,,0.187,3,06/20/2017 03:00:00 PM,13,OhioStreetBeach201706201500,06/20/2017 3:00 PM
Ohio Street Beach,18.8,3.07,,0.187,3,06/20/2017 04:00:00 PM,13,OhioStreetBeach201706201600,06/20/2017 4:00 PM
Ohio Street Beach,18.3,2.41,,0.187,3,06/20/2017 05:00:00 PM,13,OhioStreetBeach201706201700,06/20/2017 5:00 PM
Ohio Street Beach,17.9,5.49,,0.187,3,06/20/2017 06:00:00 PM,12.9,OhioStreetBeach201706201800,06/20/2017 6:00 PM
Ohio Street Beach,17.5,3.91,,0.187,3,06/20/2017 07:00:00 PM,12.9,OhioStreetBeach201706201900,06/20/2017 7:00 PM
Ohio Street Beach,17.1,1.29,,0.187,3,06/20/2017 08:00:00 PM,12.8,OhioStreetBeach201706202000,06/20/2017 8:00 PM
Ohio Street Beach,17,2.07,,0.187,3,06/20/2017 09:00:00 PM,12.8,OhioStreetBeach201706202100,06/20/2017 9:00 PM
Ohio Street Beach,16.9,1.64,,0.187,3,06/20/2017 10:00:00 PM,12.8,OhioStreetBeach201706202200,06/20/2017 10:00 PM
Ohio Street Beach,16.9,1.55,,0.187,3,06/20/2017 11:00:00 PM,12.8,OhioStreetBeach201706202300,06/20/2017 11:00 PM
Ohio Street Beach,16.9,1.84,,0.187,3,06/21/2017 12:00:00 AM,12.7,OhioStreetBeach201706212400,06/21/2017 12:00 AM
Ohio Street Beach,16.8,2.85,,0.187,3,06/21/2017 01:00:00 AM,12.7,OhioStreetBeach201706210100,06/21/2017 1:00 AM
Ohio Street Beach,16.8,2.58,,0.187,3,06/21/2017 02:00:00 AM,12.7,OhioStreetBeach201706210200,06/21/2017 2:00 AM
Ohio Street Beach,16.7,1.96,,0.187,3,06/21/2017 03:00:00 AM,12.7,OhioStreetBeach201706210300,06/21/2017 3:00 AM
Ohio Street Beach,16.6,1.69,,0.187,3,06/21/2017 04:00:00 AM,12.6,OhioStreetBeach201706210400,06/21/2017 4:00 AM
Ohio Street Beach,16.6,1.47,,0.187,3,06/21/2017 05:00:00 AM,12.6,OhioStreetBeach201706210500,06/21/2017 5:00 AM
Ohio Street Beach,16.6,1.41,,0.187,3,06/21/2017 06:00:00 AM,12.6,OhioStreetBeach201706210600,06/21/2017 6:00 AM
Ohio Street Beach,16.6,1.03,,0.187,3,06/21/2017 07:00:00 AM,12.6,OhioStreetBeach201706210700,06/21/2017 7:00 AM
Ohio Street Beach,16.8,0.9,,0.187,3,06/21/2017 08:00:00 AM,12.6,OhioStreetBeach201706210800,06/21/2017 8:00 AM
Ohio Street Beach,17,1.06,,0.187,3,06/21/2017 09:00:00 AM,12.5,OhioStreetBeach201706210900,06/21/2017 9:00 AM
Ohio Street Beach,17.4,1.1,,0.187,3,06/21/2017 10:00:00 AM,12.5,OhioStreetBeach201706211000,06/21/2017 10:00 AM
Ohio Street Beach,17.6,0.9,,0.187,3,06/21/2017 11:00:00 AM,12.3,OhioStreetBeach201706211100,06/21/2017 11:00 AM
Ohio Street Beach,18,0.93,,0.187,3,06/21/2017 12:00:00 PM,12.5,OhioStreetBeach201706211200,06/21/2017 12:00 PM
Ohio Street Beach,18.6,1.1,,0.187,3,06/21/2017 01:00:00 PM,12.5,OhioStreetBeach201706211300,06/21/2017 1:00 PM
Ohio Street Beach,19.4,1.05,,0.187,3,06/21/2017 02:00:00 PM,12.5,OhioStreetBeach201706211400,06/21/2017 2:00 PM
Ohio Street Beach,20.1,0.67,,0.187,3,06/21/2017 03:00:00 PM,12.4,OhioStreetBeach201706211500,06/21/2017 3:00 PM
Ohio Street Beach,20.5,1.07,,0.187,3,06/21/2017 04:00:00 PM,12.4,OhioStreetBeach201706211600,06/21/2017 4:00 PM
Ohio Street Beach,18.5,0.81,,0.187,3,06/21/2017 05:00:00 PM,12.4,OhioStreetBeach201706211700,06/21/2017 5:00 PM
Ohio Street Beach,18.4,0.85,,0.187,3,06/21/2017 06:00:00 PM,12.4,OhioStreetBeach201706211800,06/21/2017 6:00 PM
Ohio Street Beach,17.9,0.9,,0.187,3,06/21/2017 07:00:00 PM,12.4,OhioStreetBeach201706211900,06/21/2017 7:00 PM
Ohio Street Beach,17.8,1.02,,0.187,3,06/21/2017 08:00:00 PM,12.4,OhioStreetBeach201706212000,06/21/2017 8:00 PM
Ohio Street Beach,17.6,1.08,,0.187,3,06/21/2017 09:00:00 PM,12.4,OhioStreetBeach201706212100,06/21/2017 9:00 PM
Ohio Street Beach,17.5,1.06,,0.187,3,06/21/2017 10:00:00 PM,12.4,OhioStreetBeach201706212200,06/21/2017 10:00 PM
Ohio Street Beach,17.3,1.31,,0.187,3,06/21/2017 11:00:00 PM,12.3,OhioStreetBeach201706212300,06/21/2017 11:00 PM
Ohio Street Beach,17.2,0.89,,0.187,3,06/22/2017 12:00:00 AM,12.3,OhioStreetBeach201706222400,06/22/2017 12:00 AM
Ohio Street Beach,17.1,1.36,,0.187,3,06/22/2017 01:00:00 AM,12.3,OhioStreetBeach201706220100,06/22/2017 1:00 AM
Ohio Street Beach,17.1,0.99,,0.187,3,06/22/2017 02:00:00 AM,12.3,OhioStreetBeach201706220200,06/22/2017 2:00 AM
Ohio Street Beach,17.1,0.9,,0.187,3,06/22/2017 03:00:00 AM,12.3,OhioStreetBeach201706220300,06/22/2017 3:00 AM
Ohio Street Beach,17.1,0.8,,0.187,3,06/22/2017 04:00:00 AM,12.3,OhioStreetBeach201706220400,06/22/2017 4:00 AM
Ohio Street Beach,17.1,0.93,,0.187,3,06/22/2017 05:00:00 AM,12.3,OhioStreetBeach201706220500,06/22/2017 5:00 AM
Ohio Street Beach,17.1,0.89,,0.187,3,06/22/2017 06:00:00 AM,12.2,OhioStreetBeach201706220600,06/22/2017 6:00 AM
Ohio Street Beach,17.1,0.93,,0.187,3,06/22/2017 07:00:00 AM,12.2,OhioStreetBeach201706220700,06/22/2017 7:00 AM
Ohio Street Beach,17.2,0.85,,0.187,3,06/22/2017 08:00:00 AM,12.2,OhioStreetBeach201706220800,06/22/2017 8:00 AM
Ohio Street Beach,17.5,0.87,,0.187,3,06/22/2017 09:00:00 AM,12.2,OhioStreetBeach201706220900,06/22/2017 9:00 AM
Ohio Street Beach,17.7,0.91,,0.187,3,06/22/2017 10:00:00 AM,12.2,OhioStreetBeach201706221000,06/22/2017 10:00 AM
Ohio Street Beach,17.9,0.88,,0.187,3,06/22/2017 11:00:00 AM,12.2,OhioStreetBeach201706221100,06/22/2017 11:00 AM
Ohio Street Beach,18.4,1.01,,0.187,3,06/22/2017 12:00:00 PM,12.2,OhioStreetBeach201706221200,06/22/2017 12:00 PM
Ohio Street Beach,18.2,1.04,,0.187,3,06/22/2017 01:00:00 PM,12.2,OhioStreetBeach201706221300,06/22/2017 1:00 PM
Ohio Street Beach,18.4,1.1,,0.187,3,06/22/2017 02:00:00 PM,12.2,OhioStreetBeach201706221400,06/22/2017 2:00 PM
Ohio Street Beach,18.6,1.21,,0.187,3,06/22/2017 03:00:00 PM,12.1,OhioStreetBeach201706221500,06/22/2017 3:00 PM
Ohio Street Beach,18.4,1.23,,0.187,3,06/22/2017 04:00:00 PM,12.1,OhioStreetBeach201706221600,06/22/2017 4:00 PM
Ohio Street Beach,18.4,1.21,,0.187,3,06/22/2017 05:00:00 PM,12.1,OhioStreetBeach201706221700,06/22/2017 5:00 PM
Ohio Street Beach,18.1,1.04,,0.187,3,06/22/2017 06:00:00 PM,12.1,OhioStreetBeach201706221800,06/22/2017 6:00 PM
Ohio Street Beach,18.3,1.2,,0.187,3,06/22/2017 07:00:00 PM,12.1,OhioStreetBeach201706221900,06/22/2017 7:00 PM
Ohio Street Beach,18.2,1.08,,0.187,3,06/22/2017 08:00:00 PM,12.1,OhioStreetBeach201706222000,06/22/2017 8:00 PM
Ohio Street Beach,18.2,1.18,,0.187,3,06/22/2017 09:00:00 PM,12.1,OhioStreetBeach201706222100,06/22/2017 9:00 PM
Ohio Street Beach,18.1,0.92,,0.187,3,06/22/2017 10:00:00 PM,12.1,OhioStreetBeach201706222200,06/22/2017 10:00 PM
Ohio Street Beach,18,0.95,,0.187,3,06/22/2017 11:00:00 PM,12.1,OhioStreetBeach201706222300,06/22/2017 11:00 PM
Ohio Street Beach,18.1,0.96,,0.187,3,06/23/2017 12:00:00 AM,12.1,OhioStreetBeach201706232400,06/23/2017 12:00 AM
Ohio Street Beach,18,0.9,,0.187,3,06/23/2017 01:00:00 AM,12.1,OhioStreetBeach201706230100,06/23/2017 1:00 AM
Ohio Street Beach,18,0.97,,0.187,3,06/23/2017 02:00:00 AM,12.1,OhioStreetBeach201706230200,06/23/2017 2:00 AM
Ohio Street Beach,18,1.1,,0.187,3,06/23/2017 03:00:00 AM,12,OhioStreetBeach201706230300,06/23/2017 3:00 AM
Ohio Street Beach,18.1,0.93,,0.187,3,06/23/2017 04:00:00 AM,12,OhioStreetBeach201706230400,06/23/2017 4:00 AM
Ohio Street Beach,18.1,0.93,,0.187,3,06/23/2017 05:00:00 AM,12,OhioStreetBeach201706230500,06/23/2017 5:00 AM
Ohio Street Beach,18,0.86,,0.187,3,06/23/2017 06:00:00 AM,12,OhioStreetBeach201706230600,06/23/2017 6:00 AM
Ohio Street Beach,18,0.86,,0.187,3,06/23/2017 07:00:00 AM,12,OhioStreetBeach201706230700,06/23/2017 7:00 AM
Ohio Street Beach,18,1.12,,0.187,3,06/23/2017 08:00:00 AM,12,OhioStreetBeach201706230800,06/23/2017 8:00 AM
Ohio Street Beach,18,1.15,,0.187,3,06/23/2017 09:00:00 AM,12,OhioStreetBeach201706230900,06/23/2017 9:00 AM
Ohio Street Beach,18.2,1.3,,0.187,3,06/23/2017 10:00:00 AM,12,OhioStreetBeach201706231000,06/23/2017 10:00 AM
Ohio Street Beach,18.3,1.24,,0.187,3,06/23/2017 11:00:00 AM,12,OhioStreetBeach201706231100,06/23/2017 11:00 AM
Ohio Street Beach,18.8,0.77,,0.187,3,06/23/2017 12:00:00 PM,12,OhioStreetBeach201706231200,06/23/2017 12:00 PM
Ohio Street Beach,19.8,1.39,,0.187,3,06/23/2017 01:00:00 PM,12,OhioStreetBeach201706231300,06/23/2017 1:00 PM
Ohio Street Beach,20.8,1.18,,0.187,3,06/23/2017 02:00:00 PM,12,OhioStreetBeach201706231400,06/23/2017 2:00 PM
Ohio Street Beach,21.1,1.05,,0.187,3,06/23/2017 03:00:00 PM,12,OhioStreetBeach201706231500,06/23/2017 3:00 PM
Ohio Street Beach,21.1,0.83,,0.187,3,06/23/2017 04:00:00 PM,12,OhioStreetBeach201706231600,06/23/2017 4:00 PM
Ohio Street Beach,20.1,1,,0.187,3,06/23/2017 05:00:00 PM,11.9,OhioStreetBeach201706231700,06/23/2017 5:00 PM
Ohio Street Beach,19,1.02,,0.187,3,06/23/2017 06:00:00 PM,11.9,OhioStreetBeach201706231800,06/23/2017 6:00 PM
Ohio Street Beach,18.9,0.83,,0.187,3,06/23/2017 07:00:00 PM,11.9,OhioStreetBeach201706231900,06/23/2017 7:00 PM
Ohio Street Beach,18.7,0.74,,0.187,3,06/23/2017 08:00:00 PM,11.9,OhioStreetBeach201706232000,06/23/2017 8:00 PM
Ohio Street Beach,18.9,0.73,,0.187,3,06/23/2017 09:00:00 PM,11.9,OhioStreetBeach201706232100,06/23/2017 9:00 PM
Ohio Street Beach,18.6,0.68,,0.187,3,06/23/2017 10:00:00 PM,11.9,OhioStreetBeach201706232200,06/23/2017 10:00 PM
Ohio Street Beach,18.3,0.71,,0.187,3,06/23/2017 11:00:00 PM,11.9,OhioStreetBeach201706232300,06/23/2017 11:00 PM
Ohio Street Beach,18.1,0.71,,0.187,3,06/24/2017 12:00:00 AM,11.9,OhioStreetBeach201706242400,06/24/2017 12:00 AM
Ohio Street Beach,18,0.82,,0.187,3,06/24/2017 01:00:00 AM,11.9,OhioStreetBeach201706240100,06/24/2017 1:00 AM
Ohio Street Beach,18,0.71,,0.187,3,06/24/2017 02:00:00 AM,11.9,OhioStreetBeach201706240200,06/24/2017 2:00 AM
Ohio Street Beach,18,0.73,,0.187,3,06/24/2017 03:00:00 AM,11.9,OhioStreetBeach201706240300,06/24/2017 3:00 AM
Ohio Street Beach,17.9,0.91,,0.187,3,06/24/2017 04:00:00 AM,11.9,OhioStreetBeach201706240400,06/24/2017 4:00 AM
Ohio Street Beach,17.7,0.67,,0.187,3,06/24/2017 05:00:00 AM,11.9,OhioStreetBeach201706240500,06/24/2017 5:00 AM
Ohio Street Beach,17.6,0.65,,0.187,3,06/24/2017 06:00:00 AM,11.9,OhioStreetBeach201706240600,06/24/2017 6:00 AM
Ohio Street Beach,17.5,0.72,,0.187,3,06/24/2017 07:00:00 AM,11.9,OhioStreetBeach201706240700,06/24/2017 7:00 AM
Ohio Street Beach,17.4,0.73,,0.187,3,06/24/2017 08:00:00 AM,11.9,OhioStreetBeach201706240800,06/24/2017 8:00 AM
Ohio Street Beach,17.5,0.7,,0.187,3,06/24/2017 09:00:00 AM,11.8,OhioStreetBeach201706240900,06/24/2017 9:00 AM
Ohio Street Beach,18,1.08,,0.187,3,06/24/2017 10:00:00 AM,11.8,OhioStreetBeach201706241000,06/24/2017 10:00 AM
Ohio Street Beach,18.7,1.04,,0.187,3,06/24/2017 11:00:00 AM,11.8,OhioStreetBeach201706241100,06/24/2017 11:00 AM
Ohio Street Beach,18.7,1.02,,0.187,3,06/24/2017 12:00:00 PM,11.8,OhioStreetBeach201706241200,06/24/2017 12:00 PM
Ohio Street Beach,18.7,0.97,,0.187,3,06/24/2017 01:00:00 PM,11.8,OhioStreetBeach201706241300,06/24/2017 1:00 PM
Ohio Street Beach,19,1.01,,0.187,3,06/24/2017 02:00:00 PM,11.8,OhioStreetBeach201706241400,06/24/2017 2:00 PM
Ohio Street Beach,19.1,0.99,,0.187,3,06/24/2017 03:00:00 PM,11.8,OhioStreetBeach201706241500,06/24/2017 3:00 PM
Ohio Street Beach,19.6,0.82,,0.187,3,06/24/2017 04:00:00 PM,11.8,OhioStreetBeach201706241600,06/24/2017 4:00 PM
Ohio Street Beach,19.5,0.81,,0.187,3,06/24/2017 05:00:00 PM,11.8,OhioStreetBeach201706241700,06/24/2017 5:00 PM
Ohio Street Beach,19.3,0.68,,0.187,3,06/24/2017 06:00:00 PM,11.8,OhioStreetBeach201706241800,06/24/2017 6:00 PM
Ohio Street Beach,19,0.72,,0.187,3,06/24/2017 07:00:00 PM,11.8,OhioStreetBeach201706241900,06/24/2017 7:00 PM
Ohio Street Beach,18.9,0.8,,0.187,3,06/24/2017 08:00:00 PM,11.8,OhioStreetBeach201706242000,06/24/2017 8:00 PM
Ohio Street Beach,18.6,0.81,,0.187,3,06/24/2017 09:00:00 PM,11.8,OhioStreetBeach201706242100,06/24/2017 9:00 PM
Ohio Street Beach,18.5,1.08,,0.187,3,06/24/2017 10:00:00 PM,11.8,OhioStreetBeach201706242200,06/24/2017 10:00 PM
Ohio Street Beach,18.3,0.95,,0.187,3,06/24/2017 11:00:00 PM,11.8,OhioStreetBeach201706242300,06/24/2017 11:00 PM
Ohio Street Beach,18.1,1.27,,0.187,3,06/25/2017 12:00:00 AM,11.8,OhioStreetBeach201706252400,06/25/2017 12:00 AM
Ohio Street Beach,17.3,0.85,,0.187,3,06/25/2017 03:00:00 AM,11.8,OhioStreetBeach201706250300,06/25/2017 3:00 AM
Ohio Street Beach,17.2,0.88,,0.187,3,06/25/2017 04:00:00 AM,11.8,OhioStreetBeach201706250400,06/25/2017 4:00 AM
Ohio Street Beach,17.1,0.95,,0.187,3,06/25/2017 05:00:00 AM,11.7,OhioStreetBeach201706250500,06/25/2017 5:00 AM
